id,post__content_id,user__user_id,community_id,event_type,timestamp,location,created_at,updated_at
8280,2747,952,mindplex,view,1689413299,5.13.77.180,2023-07-15 09:18:32.721048+00:00,2023-07-15 09:28:19.224120+00:00
6783,819,3,mindplex,comment-best-positive,1689256852,185.239.173.234,2023-07-13 14:00:52.536857+00:00,2023-07-13 14:00:52.536875+00:00
4020,149,48,mindplex,view,1689075584,37.228.211.87,2023-04-17 14:03:46.557237+00:00,2023-07-11 11:39:44.971224+00:00
6780,149,318,mindplex,react-positive,1689236580,194.110.84.160,2023-07-13 08:23:00.482214+00:00,2023-07-13 08:23:00.482232+00:00
6742,3613,3,mindplex,view,1689951619,196.190.62.89,2023-07-07 11:45:00.227682+00:00,2023-07-21 15:00:19.919802+00:00
6843,77,839,mindplex,like,1689329267,212.47.137.4,2023-07-14 10:07:47.952887+00:00,2023-07-14 10:07:47.952906+00:00
6845,77,839,mindplex,good_time_spent,1689329286,212.47.137.4,2023-07-14 10:08:06.378070+00:00,2023-07-14 10:08:06.378089+00:00
6842,77,839,mindplex,view,1689329290,212.47.137.4,2023-07-14 10:07:30.474130+00:00,2023-07-14 10:08:10.559560+00:00
4216,77,318,mindplex,view,1689413531,194.110.84.159,2023-04-21 12:54:33.364731+00:00,2023-07-15 09:32:11.901440+00:00
8292,865,961,mindplex,like,1689415633,116.206.14.15,2023-07-15 10:07:13.964286+00:00,2023-07-15 10:07:13.964302+00:00
8867,149,970,mindplex,best_time_spent,1689583238,50.114.59.5,2023-07-17 08:40:38.996444+00:00,2023-07-17 08:40:38.996463+00:00
8298,2747,963,mindplex,view,1689419299,112.215.65.184,2023-07-15 11:08:19.063100+00:00,2023-07-15 11:08:19.575331+00:00
8299,2747,963,mindplex,like,1689419315,112.215.65.184,2023-07-15 11:08:35.440030+00:00,2023-07-15 11:08:35.440047+00:00
7007,2747,880,mindplex,view,1689336320,37.111.247.247,2023-07-14 12:05:19.903055+00:00,2023-07-14 12:05:20.412508+00:00
7008,2747,880,mindplex,like,1689336331,37.111.247.247,2023-07-14 12:05:31.886744+00:00,2023-07-14 12:05:31.886763+00:00
8313,167,318,mindplex,like,1689420542,194.110.84.159,2023-07-15 11:29:03.008133+00:00,2023-07-15 11:29:03.008150+00:00
8314,167,318,mindplex,react-positive,1689420580,194.110.84.159,2023-07-15 11:29:40.793159+00:00,2023-07-15 11:29:40.793178+00:00
8863,149,970,mindplex,view,1689582128,50.114.59.5,2023-07-17 08:22:05.182430+00:00,2023-07-17 08:22:08.492902+00:00
8744,3613,986,mindplex,best_time_spent,1689533231,177.71.95.231,2023-07-16 18:47:12.025146+00:00,2023-07-16 18:47:12.025161+00:00
8816,3613,992,mindplex,view,1689569922,180.190.137.16,2023-07-17 04:58:42.597198+00:00,2023-07-17 04:58:42.597216+00:00
8817,3613,992,mindplex,best_time_spent,1689569939,180.190.137.16,2023-07-17 04:58:59.995663+00:00,2023-07-17 04:58:59.995682+00:00
1585,187,163,mindplex,view,1690457636,23.106.56.11,2023-02-10 12:48:31.549138+00:00,2023-07-27 11:33:57.006257+00:00
7087,920,910,mindplex,view,1689338387,93.156.69.241,2023-07-14 12:39:44.975148+00:00,2023-07-14 12:39:47.356153+00:00
7088,920,910,mindplex,like,1689338402,93.156.69.241,2023-07-14 12:40:02.272064+00:00,2023-07-14 12:40:02.272084+00:00
8747,920,836,mindplex,view,1689549712,35.137.141.199,2023-07-16 23:21:52.802635+00:00,2023-07-16 23:21:53.036494+00:00
7161,546,913,mindplex,like,1689342088,116.99.23.19,2023-07-14 13:41:28.294718+00:00,2023-07-14 13:41:28.294737+00:00
10904,187,1022,mindplex,view,1692339368,103.119.95.215,2023-07-25 11:39:36.059667+00:00,2023-08-18 06:16:08.847967+00:00
10906,187,1022,mindplex,average_time_spent,1690285192,103.119.95.215,2023-07-25 11:39:52.957087+00:00,2023-07-25 11:39:52.957103+00:00
10907,187,1022,mindplex,like,1690285193,103.119.95.215,2023-07-25 11:39:53.261626+00:00,2023-07-25 11:39:53.261643+00:00
7255,149,913,mindplex,view,1689345389,116.99.23.19,2023-07-14 14:31:49.787299+00:00,2023-07-14 14:36:30.033171+00:00
14997,1202,969,mindplex,like,1692155497,125.166.8.235,2023-08-16 03:11:37.923137+00:00,2023-08-16 03:11:37.923154+00:00
7260,149,913,mindplex,good_time_spent,1689345262,116.99.23.19,2023-07-14 14:34:22.838462+00:00,2023-07-14 14:34:22.838479+00:00
7266,149,913,mindplex,like,1689345380,116.99.23.19,2023-07-14 14:36:20.455119+00:00,2023-07-14 14:36:20.455137+00:00
7268,920,900,mindplex,like,1689345425,116.99.23.19,2023-07-14 14:37:05.344812+00:00,2023-07-14 14:37:05.344830+00:00
7257,920,900,mindplex,view,1689345432,116.99.23.19,2023-07-14 14:32:20.059490+00:00,2023-07-14 14:37:13.072947+00:00
7238,149,876,mindplex,like,1689344843,116.99.23.19,2023-07-14 14:27:23.779554+00:00,2023-07-14 14:27:23.779572+00:00
8380,865,3,mindplex,comment-best-positive,1689427575,196.191.61.72,2023-07-15 13:26:15.954741+00:00,2023-07-15 13:26:15.954761+00:00
8383,2747,3,mindplex,comment-average-positive,1689427683,196.191.61.72,2023-07-15 13:28:03.948467+00:00,2023-07-15 13:28:03.948485+00:00
634,77,90,mindplex,view,1716362316,196.188.75.100,2023-01-14 06:41:32.458312+00:00,2024-05-22 07:18:36.656343+00:00
8452,77,845,mindplex,view,1689429527,202.134.9.135,2023-07-15 13:58:44.035323+00:00,2023-07-15 13:58:47.282403+00:00
8453,77,845,mindplex,like,1689429529,202.134.9.135,2023-07-15 13:58:49.874038+00:00,2023-07-15 13:58:49.874056+00:00
8455,77,845,mindplex,average_time_spent,1689429571,202.134.9.135,2023-07-15 13:59:31.887116+00:00,2023-07-15 13:59:31.887135+00:00
10910,187,90,mindplex,good_time_spent,1690293501,23.106.56.13,2023-07-25 13:58:22.026024+00:00,2023-07-25 13:58:22.026041+00:00
10918,187,793,mindplex,best_time_spent,1690294727,196.188.75.100,2023-07-25 14:18:48.148728+00:00,2023-07-25 14:18:48.148745+00:00
9310,1063,318,mindplex,like,1689599480,85.131.125.212,2023-07-17 13:11:21.043828+00:00,2023-07-17 13:11:21.043846+00:00
9311,1063,318,mindplex,react-positive,1689599498,85.131.125.212,2023-07-17 13:11:38.604274+00:00,2023-07-17 13:11:38.604294+00:00
10919,187,90,mindplex,comment-best-positive,1690294895,23.106.56.13,2023-07-25 14:21:35.875669+00:00,2023-07-25 14:21:35.875686+00:00
10912,187,793,mindplex,view,1690295361,196.188.75.100,2023-07-25 14:08:21.492795+00:00,2023-07-25 14:29:21.448822+00:00
10922,187,163,mindplex,best_time_spent,1690295860,196.188.75.100,2023-07-25 14:37:41.086707+00:00,2023-07-25 14:37:41.086724+00:00
8772,3613,967,mindplex,view,1689558634,220.246.94.112,2023-07-17 01:50:34.824929+00:00,2023-07-17 01:50:34.824948+00:00
8773,3613,967,mindplex,best_time_spent,1689558663,220.246.94.112,2023-07-17 01:51:03.599179+00:00,2023-07-17 01:51:03.599198+00:00
8488,77,891,mindplex,like,1689439259,49.145.76.129,2023-07-15 16:41:00.110106+00:00,2023-07-15 16:41:00.110124+00:00
8489,77,891,mindplex,good_time_spent,1689439270,49.145.76.129,2023-07-15 16:41:10.288674+00:00,2023-07-15 16:41:10.288695+00:00
8527,920,927,mindplex,view,1689441298,14.231.139.230,2023-07-15 17:14:48.948240+00:00,2023-07-15 17:14:58.212288+00:00
8490,77,891,mindplex,react-negative,1689439296,49.145.76.129,2023-07-15 16:41:36.568224+00:00,2023-07-15 16:41:36.568241+00:00
8487,77,891,mindplex,view,1689439301,49.145.76.129,2023-07-15 16:40:34.446807+00:00,2023-07-15 16:41:41.882971+00:00
14332,1158,1022,mindplex,like,1692009317,103.119.95.215,2023-08-14 10:35:17.558554+00:00,2023-08-14 10:35:17.558572+00:00
14333,1019,1022,mindplex,view,1692009319,103.119.95.215,2023-08-14 10:35:19.158100+00:00,2023-08-14 10:35:19.749281+00:00
14334,1019,1022,mindplex,like,1692009325,103.119.95.215,2023-08-14 10:35:25.326965+00:00,2023-08-14 10:35:25.326983+00:00
14335,1266,1022,mindplex,view,1692009327,103.119.95.215,2023-08-14 10:35:27.003398+00:00,2023-08-14 10:35:27.555318+00:00
8528,2747,969,mindplex,view,1691961564,36.77.53.179,2023-07-15 17:14:59.098169+00:00,2023-08-13 21:19:24.989132+00:00
14331,1158,1022,mindplex,view,1692009334,103.119.95.215,2023-08-14 10:35:12.637985+00:00,2023-08-14 10:35:34.766687+00:00
8529,920,927,mindplex,like,1689441313,14.231.139.230,2023-07-15 17:15:13.864050+00:00,2023-07-15 17:15:13.864068+00:00
8521,77,927,mindplex,view,1689441271,14.231.139.230,2023-07-15 17:14:25.233083+00:00,2023-07-15 17:14:31.756016+00:00
8526,77,927,mindplex,like,1689441284,14.231.139.230,2023-07-15 17:14:44.646977+00:00,2023-07-15 17:14:44.646994+00:00
11360,41,1022,mindplex,view,1690628168,103.119.95.215,2023-07-29 10:56:07.775338+00:00,2023-07-29 10:56:08.240490+00:00
11361,41,1022,mindplex,like,1690628174,103.119.95.215,2023-07-29 10:56:14.371328+00:00,2023-07-29 10:56:14.371345+00:00
10952,77,841,mindplex,view,1690303382,103.119.95.209,2023-07-25 16:42:56.845906+00:00,2023-07-25 16:43:02.652848+00:00
10953,77,841,mindplex,like,1690303385,103.119.95.209,2023-07-25 16:43:05.333653+00:00,2023-07-25 16:43:05.333671+00:00
10957,2747,1036,mindplex,view,1690304339,103.170.68.231,2023-07-25 16:58:57.298341+00:00,2023-07-25 16:58:59.398213+00:00
10958,2747,1036,mindplex,react-positive,1690304372,103.170.68.231,2023-07-25 16:59:32.969190+00:00,2023-07-25 16:59:32.969210+00:00
10959,2747,1036,mindplex,like,1690304375,103.170.68.231,2023-07-25 16:59:36.122842+00:00,2023-07-25 16:59:36.122860+00:00
7773,865,318,mindplex,like,1689365084,194.110.84.156,2023-07-14 20:04:44.460754+00:00,2023-07-14 20:04:44.460773+00:00
7774,865,318,mindplex,react-positive,1689365127,194.110.84.156,2023-07-14 20:05:27.831541+00:00,2023-07-14 20:05:27.831559+00:00
10997,149,845,mindplex,view,1690305386,103.119.95.209,2023-07-25 17:16:21.649725+00:00,2023-07-25 17:16:26.734476+00:00
10998,149,845,mindplex,like,1690305388,103.119.95.209,2023-07-25 17:16:28.980342+00:00,2023-07-25 17:16:28.980360+00:00
11001,149,845,mindplex,average_time_spent,1690305416,103.119.95.209,2023-07-25 17:16:56.915694+00:00,2023-07-25 17:16:56.915712+00:00
7937,77,940,mindplex,like,1689389505,182.3.71.47,2023-07-15 02:51:45.700486+00:00,2023-07-15 02:51:45.700504+00:00
7977,920,608,mindplex,view,1689390167,125.235.237.20,2023-07-15 03:02:44.564103+00:00,2023-07-15 03:02:47.485543+00:00
7935,77,940,mindplex,view,1689389519,182.3.71.47,2023-07-15 02:51:40.998309+00:00,2023-07-15 02:51:59.693494+00:00
7978,920,608,mindplex,like,1689390171,125.235.237.20,2023-07-15 03:02:51.491665+00:00,2023-07-15 03:02:51.491683+00:00
7960,149,608,mindplex,like,1689389918,125.235.237.20,2023-07-15 02:58:38.662566+00:00,2023-07-15 02:58:38.662585+00:00
7963,149,608,mindplex,average_time_spent,1689389927,125.235.237.20,2023-07-15 02:58:47.497043+00:00,2023-07-15 02:58:47.497061+00:00
7959,149,608,mindplex,view,1689389931,125.235.237.20,2023-07-15 02:58:28.962683+00:00,2023-07-15 02:58:51.624328+00:00
11006,1244,841,mindplex,view,1690305771,103.119.95.209,2023-07-25 17:22:51.210920+00:00,2023-07-25 17:22:51.730789+00:00
11007,1244,841,mindplex,like,1690305781,103.119.95.209,2023-07-25 17:23:01.923812+00:00,2023-07-25 17:23:01.923830+00:00
8857,920,649,mindplex,view,1689576628,113.160.202.252,2023-07-17 06:50:22.415366+00:00,2023-07-17 06:50:29.128597+00:00
8010,920,948,mindplex,view,1689391603,178.128.56.217,2023-07-15 03:26:39.817449+00:00,2023-07-15 03:26:43.504981+00:00
8012,920,948,mindplex,react-negative,1689391627,178.128.56.217,2023-07-15 03:27:07.825991+00:00,2023-07-15 03:27:07.826009+00:00
8011,920,948,mindplex,like,1689391629,178.128.56.217,2023-07-15 03:27:01.780353+00:00,2023-07-15 03:27:09.325047+00:00
8104,187,951,mindplex,good_time_spent,1689401010,27.123.253.67,2023-07-15 06:03:30.674381+00:00,2023-07-15 06:03:30.674398+00:00
8105,187,951,mindplex,like,1689401015,27.123.253.67,2023-07-15 06:03:36.024342+00:00,2023-07-15 06:03:36.024359+00:00
8103,187,951,mindplex,view,1689412318,27.123.253.67,2023-07-15 06:02:58.324212+00:00,2023-07-15 09:11:58.651418+00:00
8669,920,920,mindplex,like,1689460935,41.108.54.215,2023-07-15 22:42:15.413251+00:00,2023-07-15 22:42:15.413269+00:00
8670,920,920,mindplex,react-positive,1689460988,41.108.54.215,2023-07-15 22:43:08.790629+00:00,2023-07-15 22:43:08.790648+00:00
8668,920,920,mindplex,view,1689460992,41.108.54.215,2023-07-15 22:42:09.514311+00:00,2023-07-15 22:43:12.850251+00:00
14453,920,898,mindplex,view,1693097463,103.119.95.215,2023-08-14 11:38:10.063587+00:00,2023-08-27 00:51:03.647431+00:00
5515,1202,318,mindplex,view,1689599769,85.131.125.212,2023-05-23 20:09:46.607937+00:00,2023-07-17 13:16:10.085927+00:00
11376,1333,845,mindplex,view,1690633237,103.119.95.209,2023-07-29 12:20:37.195137+00:00,2023-07-29 12:20:37.715207+00:00
11377,1333,845,mindplex,react-positive,1690633261,103.119.95.209,2023-07-29 12:21:01.607892+00:00,2023-07-29 12:21:01.607909+00:00
11378,1333,845,mindplex,like,1690633262,103.119.95.209,2023-07-29 12:21:02.466160+00:00,2023-07-29 12:21:02.466177+00:00
14454,920,898,mindplex,like,1692013095,103.119.95.215,2023-08-14 11:38:15.954553+00:00,2023-08-14 11:38:15.954571+00:00
9317,1250,318,mindplex,view,1689600491,85.131.125.212,2023-07-17 13:28:05.056071+00:00,2023-07-17 13:28:11.493875+00:00
9329,3613,934,mindplex,view,1689603890,37.19.199.138,2023-07-17 14:24:50.708577+00:00,2023-07-17 14:24:50.708597+00:00
9330,3613,934,mindplex,like,1689603895,37.19.199.138,2023-07-17 14:24:55.284570+00:00,2023-07-17 14:24:55.284588+00:00
9331,3613,934,mindplex,average_time_spent,1689603910,37.19.199.138,2023-07-17 14:25:10.498344+00:00,2023-07-17 14:25:10.498362+00:00
9341,1266,318,mindplex,react-positive,1689606278,85.131.125.212,2023-07-17 15:04:38.340778+00:00,2023-07-17 15:04:38.340798+00:00
9344,1090,318,mindplex,react-positive,1689606668,85.131.125.212,2023-07-17 15:11:08.560537+00:00,2023-07-17 15:11:08.560555+00:00
9374,3613,841,mindplex,view,1689609343,103.119.95.209,2023-07-17 15:55:44.014373+00:00,2023-07-17 15:55:44.014390+00:00
15005,1220,969,mindplex,view,1692155669,125.166.8.235,2023-08-16 03:14:28.637134+00:00,2023-08-16 03:14:29.200421+00:00
15006,1220,969,mindplex,like,1692155683,125.166.8.235,2023-08-16 03:14:43.750443+00:00,2023-08-16 03:14:43.750460+00:00
15007,1244,969,mindplex,view,1692155700,125.166.8.235,2023-08-16 03:15:00.105469+00:00,2023-08-16 03:15:00.666026+00:00
9377,3613,841,mindplex,react-positive,1689609353,103.119.95.209,2023-07-17 15:55:54.123117+00:00,2023-07-17 15:55:54.123135+00:00
9376,3613,841,mindplex,like,1689609356,103.119.95.209,2023-07-17 15:55:50.921746+00:00,2023-07-17 15:55:56.848933+00:00
9378,3613,841,mindplex,best_time_spent,1689609364,103.119.95.209,2023-07-17 15:56:04.539966+00:00,2023-07-17 15:56:04.539983+00:00
15008,1244,969,mindplex,like,1692155712,125.166.8.235,2023-08-16 03:15:12.931109+00:00,2023-08-16 03:15:12.931127+00:00
17449,149,864,mindplex,view,1692825585,42.0.4.194,2023-08-23 21:19:40.764933+00:00,2023-08-23 21:19:45.611295+00:00
17450,149,864,mindplex,like,1692825599,42.0.4.194,2023-08-23 21:19:59.276397+00:00,2023-08-23 21:19:59.276417+00:00
17451,149,864,mindplex,average_time_spent,1692825600,42.0.4.194,2023-08-23 21:20:00.340828+00:00,2023-08-23 21:20:00.340846+00:00
15009,1255,969,mindplex,view,1692155722,125.166.8.235,2023-08-16 03:15:21.979687+00:00,2023-08-16 03:15:22.542301+00:00
15010,1255,969,mindplex,like,1692155785,125.166.8.235,2023-08-16 03:16:25.954270+00:00,2023-08-16 03:16:25.954289+00:00
20154,149,1281,mindplex,best_time_spent,1700217968,153.225.47.201,2023-11-17 10:46:08.381889+00:00,2023-11-17 10:46:08.381907+00:00
9455,149,825,mindplex,view,1689666089,212.5.158.70,2023-07-18 07:41:23.506076+00:00,2023-07-18 07:41:29.435769+00:00
9456,149,825,mindplex,like,1689666108,212.5.158.70,2023-07-18 07:41:48.674916+00:00,2023-07-18 07:41:48.674932+00:00
9567,1425,841,mindplex,view,1689712150,103.119.95.209,2023-07-18 20:29:10.185728+00:00,2023-07-18 20:29:10.699012+00:00
9568,1425,841,mindplex,like,1689712158,103.119.95.209,2023-07-18 20:29:18.433595+00:00,2023-07-18 20:29:18.433613+00:00
9569,1425,841,mindplex,react-positive,1689712160,103.119.95.209,2023-07-18 20:29:20.371133+00:00,2023-07-18 20:29:20.371151+00:00
9622,1202,845,mindplex,view,1690176250,202.134.8.128,2023-07-18 21:37:40.777092+00:00,2023-07-24 05:24:10.871248+00:00
9624,1202,845,mindplex,react-positive,1689716268,103.119.95.209,2023-07-18 21:37:48.583934+00:00,2023-07-18 21:37:48.583953+00:00
9629,1090,841,mindplex,view,1689721700,202.134.8.131,2023-07-18 23:08:19.797223+00:00,2023-07-18 23:08:20.301974+00:00
9630,1090,841,mindplex,like,1689721703,202.134.8.131,2023-07-18 23:08:23.974818+00:00,2023-07-18 23:08:23.974834+00:00
9631,1090,841,mindplex,react-positive,1689721705,202.134.8.131,2023-07-18 23:08:26.096964+00:00,2023-07-18 23:08:26.096982+00:00
9642,149,1003,mindplex,view,1689732333,182.1.236.65,2023-07-19 02:05:30.427311+00:00,2023-07-19 02:05:33.369580+00:00
9644,149,1003,mindplex,like,1689732343,182.1.236.65,2023-07-19 02:05:43.355505+00:00,2023-07-19 02:05:43.355523+00:00
9645,149,1003,mindplex,good_time_spent,1689732350,182.1.236.65,2023-07-19 02:05:50.362846+00:00,2023-07-19 02:05:50.362864+00:00
11291,77,1022,mindplex,like,1690535241,103.119.95.215,2023-07-28 09:07:21.992678+00:00,2023-07-28 09:07:21.992696+00:00
11294,920,1022,mindplex,like,1690535303,103.119.95.215,2023-07-28 09:08:23.914724+00:00,2023-07-28 09:08:23.914742+00:00
11295,920,1022,mindplex,average_time_spent,1690535310,103.119.95.215,2023-07-28 09:08:30.975055+00:00,2023-07-28 09:08:30.975073+00:00
11292,920,1022,mindplex,view,1693097057,103.119.95.215,2023-07-28 09:07:36.576158+00:00,2023-08-27 00:44:17.410290+00:00
17465,5052,860,mindplex,view,1692836636,120.188.87.102,2023-08-24 00:23:56.382703+00:00,2023-08-24 00:23:56.382722+00:00
17466,5052,860,mindplex,average_time_spent,1692836653,120.188.87.102,2023-08-24 00:24:13.258081+00:00,2023-08-24 00:24:13.258099+00:00
9852,77,1011,mindplex,view,1689828757,112.215.152.85,2023-07-20 04:52:18.563122+00:00,2023-07-20 04:52:37.643149+00:00
28,149,11,mindplex,view,1700862658,73.162.2.252,2022-08-23 02:47:25.401322+00:00,2023-11-24 21:50:59.012249+00:00
11313,1425,845,mindplex,view,1690536030,103.119.95.209,2023-07-28 09:20:29.755706+00:00,2023-07-28 09:20:30.274732+00:00
9846,149,1011,mindplex,view,1689829745,140.213.33.63,2023-07-20 04:49:29.017964+00:00,2023-07-20 05:09:05.690199+00:00
11314,1425,845,mindplex,like,1690536035,103.119.95.209,2023-07-28 09:20:35.591610+00:00,2023-07-28 09:20:35.591628+00:00
11317,1373,845,mindplex,view,1690536102,103.119.95.209,2023-07-28 09:21:41.816421+00:00,2023-07-28 09:21:42.340589+00:00
11315,1316,845,mindplex,view,1690536080,103.119.95.209,2023-07-28 09:21:20.072462+00:00,2023-07-28 09:21:20.591020+00:00
11316,1316,845,mindplex,like,1690536085,103.119.95.209,2023-07-28 09:21:26.047620+00:00,2023-07-28 09:21:26.047639+00:00
11318,1373,845,mindplex,like,1690536107,103.119.95.209,2023-07-28 09:21:47.331990+00:00,2023-07-28 09:21:47.332008+00:00
9936,1220,841,mindplex,like,1689849702,103.119.95.209,2023-07-20 10:41:12.072122+00:00,2023-07-20 10:41:42.839073+00:00
9938,1246,841,mindplex,view,1689849744,103.119.95.209,2023-07-20 10:42:24.393756+00:00,2023-07-20 10:42:25.199539+00:00
9939,1246,841,mindplex,like,1689849752,103.119.95.209,2023-07-20 10:42:33.046911+00:00,2023-07-20 10:42:33.046929+00:00
9931,1202,841,mindplex,like,1689849609,103.119.95.209,2023-07-20 10:40:09.557673+00:00,2023-07-20 10:40:09.557691+00:00
9930,1202,841,mindplex,view,1690305744,103.119.95.209,2023-07-20 10:39:11.655827+00:00,2023-07-25 17:22:24.517818+00:00
9935,1220,841,mindplex,view,1689849650,103.119.95.209,2023-07-20 10:40:50.354540+00:00,2023-07-20 10:40:50.878175+00:00
10007,187,841,mindplex,view,1689911506,103.119.95.209,2023-07-21 03:51:46.515760+00:00,2023-07-21 03:51:46.735209+00:00
10008,187,841,mindplex,like,1689911512,103.119.95.209,2023-07-21 03:51:52.468252+00:00,2023-07-21 03:51:52.468270+00:00
10009,187,841,mindplex,react-positive,1689911512,103.119.95.209,2023-07-21 03:51:53.103853+00:00,2023-07-21 03:51:53.103871+00:00
10010,187,841,mindplex,average_time_spent,1689911523,103.119.95.209,2023-07-21 03:52:04.069030+00:00,2023-07-21 03:52:04.069047+00:00
11321,1392,845,mindplex,view,1690536154,103.119.95.209,2023-07-28 09:22:34.394856+00:00,2023-07-28 09:22:34.919602+00:00
11322,1392,845,mindplex,like,1690536159,103.119.95.209,2023-07-28 09:22:39.313422+00:00,2023-07-28 09:22:39.313439+00:00
10200,3613,3,mindplex,best_time_spent,1689930806,196.191.61.121,2023-07-21 09:13:26.902995+00:00,2023-07-21 09:13:26.903012+00:00
10277,1337,841,mindplex,view,1690005982,202.134.14.141,2023-07-22 06:06:22.462441+00:00,2023-07-22 06:06:22.978121+00:00
10278,1337,841,mindplex,like,1690005986,202.134.14.141,2023-07-22 06:06:26.218529+00:00,2023-07-22 06:06:26.218546+00:00
10279,1337,841,mindplex,react-positive,1690005987,202.134.14.141,2023-07-22 06:06:27.973026+00:00,2023-07-22 06:06:27.973043+00:00
10280,1365,841,mindplex,view,1690005991,202.134.14.141,2023-07-22 06:06:31.076520+00:00,2023-07-22 06:06:31.602309+00:00
10281,1365,841,mindplex,react-positive,1690005995,202.134.14.141,2023-07-22 06:06:35.553285+00:00,2023-07-22 06:06:35.553302+00:00
10282,1365,841,mindplex,like,1690005996,202.134.14.141,2023-07-22 06:06:36.409288+00:00,2023-07-22 06:06:36.409306+00:00
10315,819,844,mindplex,like,1690043510,27.123.253.65,2023-07-22 16:31:48.568624+00:00,2023-07-22 16:31:50.594735+00:00
10316,819,844,mindplex,react-positive,1690043513,27.123.253.65,2023-07-22 16:31:53.458564+00:00,2023-07-22 16:31:53.458582+00:00
11643,1266,845,mindplex,view,1690899666,103.242.22.246,2023-08-01 14:21:05.734097+00:00,2023-08-01 14:21:06.253768+00:00
11644,1266,845,mindplex,like,1690899676,103.242.22.246,2023-08-01 14:21:16.518892+00:00,2023-08-01 14:21:16.518911+00:00
11645,1266,845,mindplex,react-positive,1690899678,103.242.22.246,2023-08-01 14:21:18.230255+00:00,2023-08-01 14:21:18.230274+00:00
11646,1158,845,mindplex,view,1690899680,103.242.22.246,2023-08-01 14:21:19.708912+00:00,2023-08-01 14:21:20.275237+00:00
11647,1158,845,mindplex,react-positive,1690899687,103.242.22.246,2023-08-01 14:21:28.117793+00:00,2023-08-01 14:21:28.117809+00:00
10535,1337,845,mindplex,view,1690082041,103.119.95.209,2023-07-23 03:14:01.547949+00:00,2023-07-23 03:14:02.075242+00:00
10536,1337,845,mindplex,react-positive,1690082047,103.119.95.209,2023-07-23 03:14:07.725942+00:00,2023-07-23 03:14:07.725960+00:00
10629,819,970,mindplex,like,1690100273,50.114.59.5,2023-07-23 08:17:53.544207+00:00,2023-07-23 08:17:53.544225+00:00
14840,149,898,mindplex,view,1692340678,103.119.95.215,2023-08-15 13:33:23.199119+00:00,2023-08-18 06:37:58.884387+00:00
14841,149,898,mindplex,like,1692106410,103.119.95.215,2023-08-15 13:33:30.419015+00:00,2023-08-15 13:33:30.419033+00:00
10707,920,1024,mindplex,view,1690127428,45.91.20.117,2023-07-23 15:50:25.046011+00:00,2023-07-23 15:50:28.718700+00:00
10683,1063,845,mindplex,view,1690110435,202.134.10.135,2023-07-23 11:07:13.449992+00:00,2023-07-23 11:07:16.005881+00:00
10685,1063,845,mindplex,react-positive,1690110437,202.134.10.135,2023-07-23 11:07:17.344313+00:00,2023-07-23 11:07:17.344331+00:00
10686,1063,845,mindplex,like,1690110438,202.134.10.135,2023-07-23 11:07:18.919560+00:00,2023-07-23 11:07:18.919577+00:00
10796,920,841,mindplex,react-positive,1690176455,202.134.8.128,2023-07-24 05:27:35.238060+00:00,2023-07-24 05:27:35.238078+00:00
10769,1202,845,mindplex,like,1690176255,202.134.8.128,2023-07-24 05:24:16.017284+00:00,2023-07-24 05:24:16.017301+00:00
10776,1255,845,mindplex,view,1690176280,202.134.8.128,2023-07-24 05:24:40.609656+00:00,2023-07-24 05:24:41.138723+00:00
10777,1255,845,mindplex,react-positive,1690176286,202.134.8.128,2023-07-24 05:24:46.382178+00:00,2023-07-24 05:24:46.382194+00:00
10778,1255,845,mindplex,like,1690176289,202.134.8.128,2023-07-24 05:24:50.112876+00:00,2023-07-24 05:24:50.112893+00:00
10798,920,841,mindplex,like,1690176498,202.134.8.128,2023-07-24 05:27:51.900243+00:00,2023-07-24 05:28:19.078097+00:00
10799,920,841,mindplex,good_time_spent,1690176499,202.134.8.128,2023-07-24 05:28:19.391820+00:00,2023-07-24 05:28:19.391838+00:00
10795,920,841,mindplex,view,1690176521,202.134.8.128,2023-07-24 05:27:30.690807+00:00,2023-07-24 05:28:42.125234+00:00
10826,1063,1022,mindplex,like,1690184283,103.119.95.215,2023-07-24 07:38:03.195458+00:00,2023-07-24 07:38:03.195476+00:00
10825,1063,1022,mindplex,view,1690184313,103.119.95.215,2023-07-24 07:37:52.117548+00:00,2023-07-24 07:38:33.289725+00:00
11665,77,970,mindplex,view,1690902197,50.114.59.5,2023-08-01 15:03:10.254309+00:00,2023-08-01 15:03:18.086275+00:00
11666,77,970,mindplex,good_time_spent,1690902558,50.114.59.5,2023-08-01 15:09:18.411058+00:00,2023-08-01 15:09:18.411076+00:00
18147,5052,841,mindplex,best_time_spent,1693161487,103.112.58.219,2023-08-27 18:38:07.378869+00:00,2023-08-27 18:38:07.378889+00:00
14859,149,898,mindplex,average_time_spent,1692115686,103.119.95.215,2023-08-15 16:08:06.278766+00:00,2023-08-15 16:08:06.278784+00:00
12443,920,864,mindplex,view,1693080290,37.111.212.85,2023-08-07 02:34:45.233975+00:00,2023-08-26 20:04:51.069647+00:00
12445,920,864,mindplex,like,1691375708,37.111.201.248,2023-08-07 02:35:08.800493+00:00,2023-08-07 02:35:08.800510+00:00
12446,920,864,mindplex,good_time_spent,1691375717,37.111.201.248,2023-08-07 02:35:17.905163+00:00,2023-08-07 02:35:17.905182+00:00
